ExpID,Plot,Date,Sample,CCS,DPMSTK,DSMSTK,DWCAB,DWC-IIST,DWDLF,DWGLF,DWMST,DWPCAB,DWPDLF,DWPGLF,DWPMST,DWPSTA,DWPSTK,DWPTOP,DWPTOTA,DWPTOTG,DWRT,DWSCAB,DWSDLF,DWSGLF,DWSMST,DWSSTA,DWSTA,DWSTB,DWSTOP,DWSTOTA,DWSTOTG,DWTOP,DWTOTA,DWTOTB,DWTOTG,DWTOTT,FBCAB,FBGLF,FBMST,FBPMST,FBSMST,FBSTA,FBTOP,FBTOTA,FCCAB,FCCABF,FCDLF,FCGLF,FCGLFF,FCMST,FCMSTF,FCPMST,FCPMSTF,FCSMST,FCSMSTF,FCSTA,FCSTAF,FCTOP,FCTOPF,FCTOTA,FRINT,FWCAB,FWC-IIST,FWDLF,FWDST,FWGLF,FWMST,FWPCAB,FWPDLF,FWPGLF,FWPMST,FWPSTA,FWPTOP,FWPTOTA,FWPTOTG,FWSCAB,FWSDLF,FWSGLF,FWSMST,FWSSTA,FWSTA,FWSTOP,FWSTOTA,FWSTOTG,FWTOP,FWTOTA,FWTOTG,GCCABF,GCGLFF,GCMST,GCMSTF,GCPMSTF,GWCAB,GWGLF,GWMST,GWSTA,GWTOP,GWTOTA,LAI,LAPSTK,LASSTK,LATSTK,LAW,LGISB,LGIST,LPMSTK,LSMSTK,MOCAB,MODLF,MOGLF,MOMST,MOPCAB,MOPDLF,MOPGLF,MOPMST,MOPSTA,MOPTOP,MOPTOTA,MOPTOTG,MOSCAB,MOSDLF,MOSGLF,MOSMST,MOSSTA,MOSTA,MOSTOP,MOSTOTA,MOSTOTG,MOTOP,MOTOTA,MOTOTG,NCCAB,NCDLF,NCGLF,NC-IISTK,NC-IISTKS,NCMST,NCPCAB,NCPDLF,NCPGLF,NCPMST,NCPSTA,NCPTOP,NCPTOTA,NCSCAB,NCSDLF,NCSGLF,NCSMST,NCSSTA,NCSTA,NCSTOP,NCSTOTA,NCTOP,NCTOTA,NCTOTG,NMDSTK,NMPDLF,NMPGLF,NMPSTK,NMSDLF,NMSGLF,NMSSTK,NMTSTK,NWCAB,NWDLF,NWGLF,NWMST,NWPCAB,NWPDLF,NWPGLF,NWPMST,NWPSTA,NWPTOP,NWPTOTA,NWSCAB,NWSDLF,NWSGLF,NWSMST,NWSSTA,NWSTA,NWSTOP,NWSTOTA,NWTOP,NWTOTA,NWTOTG,PCGLFF,PCMSTF,PCPTOP,PCPTOPF,PCSTOP,PCSTOPF,PCTOPF,PRUE,PWPTOP,PWSTOP,RCCAB,RCCABF,RCGLF,RCGLFF,RCMST,RCMSTF,RCPTOP,RCPTOPF,RCSTOP,RCSTOPF,RINT,RWMST,RWPMST,RWPTOP,RWSTOP,SCCAB,SCCABF,SCGLF,SCGLFF,SCMST,SCMSTF,SCPMST,SCPMSTF,SCPTOP,SCPTOPF,SCSMST,SCSMSTF,SCSTA,SCSTAF,SCSTOP,SCSTOPF,SCTOP,SCTOPF,SCTOTA,SCTOTAF,SWCAB,SWGLF,SWMST,SWPCAB,SWPMST,SWPTOP,SWSMST,SWSTA,SWSTOP,SWTOP,SWTOTA,TCCABF,TCGLFF,TCMST,TCMSTF,TDWT,TFWT,TWCAB,TWGLF,TWMST,TWSTA,TWTOP,TWTOTA
18,306,12/7/1994,S10,,,,310.6181641,,530.8688354,534.1442871,4508.231934,,,,,,,,,,,,,,,,4818.849609,,,,,844.7625122,5883.862793,,5352.994141,,240.7949982,471.5230103,2073.923096,,,2314.719971,712.3179932,2786.23999,0.775210977,0.126100004,,0.882763982,0.264800012,0.460029989,0.107799999,,,,,0.480345994,0.129206896,0.843217015,0.209645003,0.473538995,,1762.77002,,916.8880005,,1634.959961,16152.0498,,,,,,,,,,,,,,17914.80078,,,,3397.72998,20466.66992,19549.80078,,,,,,,,,,,,5.074370861,,,,95,,,,,0.176210001,0.578989983,0.326700985,0.279112011,,,,,,,,,,,,,,,,,,0.248624995,0.287485212,0.273813993,0.009,0.0031,0.0128,,,0.0031,,,,,,,,,,,,,0.00348031,,,,0.00429205,,0.733332992,,,9.666669846,,,,9.666669846,2.795562983,1.645693421,6.8370471,13.97552013,,,,,,,,,,,,,16.77108192,,,,25.25382233,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068100497,0.012,0.018977581,0.0062,0.485110015,0.135399997,,,,,,,0.458229989,0.123257801,,,0.037040021,0.00920909,0.377009988,0.1083849,21.15324974,10.13677025,2186.987061,,,,,2208.139893,,31.29001999,2218.2771,,,,,,,,,,,,
18,306,9/8/1994,S11,,,,405.2870789,,192.5102844,683.9616089,4593.567871,,,,,,,,,,,,,,,,4998.854492,,,,,1089.248657,5875.32666,,5682.816406,,311.67099,606.5200195,2239.594971,,,2551.27002,918.190979,3157.790039,0.769014001,0.149700001,,0.886774004,0.289999992,0.48754999,0.126499996,,,,,0.510370016,0.150590599,0.842957973,0.239812002,0.53746599,,1931.050049,,227.1820068,,1897.75,15010.69043,,,,,,,,,,,,,,16941.69922,,,,3828.800049,19066.66992,18839.5,,,,,,,,,,,,6.267161846,,,,91.63030243,,,,,0.209878996,0.847382009,0.360406995,0.306019992,,,,,,,,,,,,,,,,,,0.284489006,0.308146507,0.301643997,0.0073,0.0033,0.0117,,,0.0029,,,,,,,,,,,,,0.00325673,,,,0.00424105,,1.933333039,,,8.066670418,,,,8.066670418,2.958595991,0.635284007,8.002350807,13.3213501,,,,,,,,,,,,,16.27994156,,,,24.91757584,,,,,,,,,,,,,,,,,,,,,,,,,,,0.079569601,0.0167,0.0160929,0.0058,0.475623012,0.145549998,,,,,,,0.443511993,0.130863398,,,0.039711282,0.01129741,0.379222989,0.116856404,32.24853897,11.00693035,2184.805908,,,,,2217.053955,,43.25545883,2228.061035,,,,,,,,,,,,
18,306,6/9/1994,S12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.066670418,,,,8.066670418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,306,4/10/1994,S13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34571901,0.110250004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.43699646,,,,,0.253859013,0.759332001,0.378374994,0.318901002,,,,,,,,,,,,,,,,,,,,,0.0043,0.003,0.009,,,0.0026,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51849997,0.165350005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,308,14/10/1993,S01,,,,8.114159584,,0,30.88909912,0,,,,,,,,,,,,,,,,8.114159584,,,,,39.00329971,39.00329971,,39.00329971,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,0.335770011,,,,108.7015991,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0.185729995,,0.0136,0,0.023800001,,,0,,,,,,,,,,,,,0.0136,,,,0.02167801,,0,,,14.80000019,,,,14.80000019,0.110353,0,0.735161006,0,,,,,,,,,,,,,0.110353,,,,0.845513999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
18,308,9/11/1993,S02,,,,62.97742844,,0,141.7754974,0,,,,,,,,,,,,,,,,62.97742844,,,,,204.7528992,204.7528992,,204.7528992,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,1088,,,,,,,,,,,,,1.538313031,,,,108.5034027,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0.188191995,,0.0113,0,0.021500001,,,0,,,,,,,,,,,,,0.0113,,,,0.01836271,,0,,,24.46666908,,,,24.46666908,0.711645007,0,3.048172951,0,,,,,,,,,,,,,0.711645007,,,,3.759818077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
18,308,9/12/1993,S03,,,,284.2291565,,0,311.8118896,0,,,,,,,,,,,,,,,,284.2291565,,,,,596.0410767,596.0410767,,596.0410767,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,3860,,,,,,,,,,,,,2.847738981,,,,91.3286972,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0.154414803,,0.0099,0,0.015900001,,,0,,,,,,,,,,,,,0.0099,,,,0.01303883,,0,,,15.26667023,,,,15.26667023,2.813868999,0,4.957808971,0,,,,,,,,,,,,,2.813868999,,,,7.771677971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
18,308,11/1/1994,S04,,,,330.2141113,,8.910260201,430.365387,619.8870239,,,,,,,,,,,,,,,,950.100647,,,,,760.5795288,1389.376343,,1380.465942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9266.669922,,,,,,,,,,,,,4.849734783,,,,112.688797,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083038501,,0.0077,0.0041,0.0138,,,0.0047,,,,,,,,,,,,,0.00574267,,,,0.00822793,,0,,,10.13333035,,,,10.13333035,2.542649031,0.0365321,5.939042091,2.91347003,,,,,,,,,,,,,5.456114769,,,,11.43169022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,308,16/02/1994,S05,,,,380.991333,,124.07444,550.6340942,1654.868042,,,,,,,,,,,,,,,,2035.859131,,,,,931.6254272,2710.567627,,2586.493164,,294.2879944,482.8739929,921.3430176,,,1215.630005,777.1610107,1698.5,0.772427022,0.094499998,,0.876941025,0.208000004,0.556747019,0.096100003,,,,,0.597109973,0.108674496,0.834199011,0.182795003,0.626622975,,2432.129883,,194.5930023,,1819.420044,8753.860352,,,,,,,,,,,,,,11186,,,,4251.549805,13200,13005.40039,,,,,,,,,,,,5.594610214,,,,101.6031036,,,,,0.156648993,0.637609005,0.302643001,0.189043999,,,,,,,,,,,,,,,,,,0.219126001,0.205346003,0.198878005,0.0071,0.0041,0.0138,,,0.0047,,,,,,,,,,,,,0.00514914,,,,0.00685848,,0,,,8.866669655,,,,8.866669655,2.705038071,0.508705199,7.598750114,7.777880192,,,,,,,,,,,,,10.48291683,,,,18.59037209,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0287266,0.0045,0.01420816,0.0043,0.296755999,0.0561,,,,,,,0.246597007,0.0448808,,,0.02014553,0.00441441,0.188100994,0.038625699,10.94458961,7.823500156,491.0910034,,,,,502.0360107,,18.76808929,509.8590088,,,,,,,,,,,,
18,308,15/03/1994,S06,,,,443.7574158,,138.1582031,663.5167847,2670.904053,,,,,,,,,,,,,,,,3114.660889,,,,,1107.27417,3916.335938,,3778.177734,,314.2070007,600.3889771,1462.368042,,,1776.569946,914.5949707,2376.959961,0.708060026,0.1008,,0.904857993,0.265799999,0.547518015,0.112850003,,,,,0.570390999,0.1209893,0.825987995,0.182904005,0.606935978,,2898.050049,,213.9140015,,2102.350098,11785.69043,,,,,,,,,,,,,,14683.7002,,,,5000.399902,17000,16786.09961,,,,,,,,,,,,6.934440136,,,,104.5103989,,,,,0.153123006,0.645860016,0.315607011,0.226622999,,,,,,,,,,,,,,,,,,0.221437007,0.230372697,0.225078002,0.0063,0.0035,0.013,,,0.0044,,,,,,,,,,,,,0.0046707,,,,0.00604057,,0,,,9.533329964,,,,9.533329964,2.79567194,0.483553708,8.62571907,11.75197983,,,,,,,,,,,,,14.54764748,,,,23.65691948,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033959702,0.0052,0.01330767,0.0042,0.351907015,0.079750001,,,,,,,0.306607008,0.065036498,,,0.0215843,0.00477956,0.246098995,0.056694601,15.06987,8.829859734,939.90802,,,,,954.9780273,,23.89974022,963.8079834,,,,,,,,,,,,
18,308,19/04/1994,S07,,,,352.1142273,,474.8891296,705.2387085,3666.144043,,,,,,,,,,,,,,,,4018.257813,,,,,1057.353027,5198.385742,,4723.496582,,279.9429932,606.8770142,1751.19104,,,2031.130005,886.8200073,2638.01001,0.795035005,0.130799994,,0.860526979,0.279300004,0.477665991,0.103650004,,,,,0.505475998,0.1213855,0.838716984,0.221555993,0.507466972,,1982.319946,,613.3850098,,2020.359985,14750.59961,,,,,,,,,,,,,,16732.90039,,,,4002.679932,19366.66992,18753.30078,,,,,,,,,,,,7.149481773,,,,101.3768005,,,,,0.177626997,0.774210989,0.349065006,0.248541996,,,,,,,,,,,,,,,,,,0.264160991,0.268419206,0.251875997,0.0065,0.0034,0.0129,,,0.004,,,,,,,,,,,,,0.00421907,,,,0.00532194,,0.200000003,,,9.399999619,,,,9.399999619,2.288743019,1.61462307,9.097579002,14.66456985,,,,,,,,,,,,,16.95331764,,,,27.66551971,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033215601,0.0059,0.017188771,0.006,0.449622005,0.111749999,,,,,,,0.413132995,0.099210098,,,0.022525949,0.00595048,0.321675986,0.086344101,11.69569016,12.12219048,1648.379028,,,,,1660.074951,,23.81788063,1672.197021,,,,,,,,,,,,
18,308,18/05/1994,S08,,,,385.0973816,,583.8637695,773.2778931,4949.643066,,,,,,,,,,,,,,,,5334.740723,,,,,1158.375244,6691.882324,,6108.018555,,312.605011,686.6140137,2323.092041,,,2635.699951,999.2189941,3322.310059,0.811756015,0.140100002,,0.887925982,0.268000007,0.469345003,0.110399999,,,,,0.49406299,0.131578803,0.862604022,0.223554,0.496468991,,2072.97998,,705.2849731,,2396.719971,17958.34961,,,,,,,,,,,,,,20031.30078,,,,4469.700195,23133.33008,22428,,,,,,,,,,,,7.673749924,,,,99.23660278,,,,,0.185770005,0.827840984,0.322638988,0.275617987,,,,,,,,,,,,,,,,,,0.259162009,0.289274514,0.272338003,0.0063,0.0032,0.0127,,,0.0038,,,,,,,,,,,,,0.00398047,,,,0.00491995,,0.533333004,,,10.19999981,,,,10.19999981,2.42611289,1.868363976,9.820630074,18.80863953,,,,,,,,,,,,,21.23475838,,,,32.92375183,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037142701,0.0069,0.01177785,0.0038,0.478561014,0.131899998,,,,,,,0.446696013,0.118964203,,,0.02021029,0.00523773,0.357464999,0.103405602,14.30354023,9.107549667,2368.706055,,,,,2383.009033,,23.41110039,2392.116943,,,,,,,,,,,,
18,308,7/6/1994,S09,,,,391.9907532,,724.0748291,710.6265259,4646.036133,,,,,,,,,,,,,,,,5038.026855,,,,,1102.61731,6472.728516,,5748.653809,,321.9030151,626.6560059,2171.808105,,,2493.709961,948.559021,3120.370117,0.821200013,0.144899994,,0.88183701,0.266299993,0.467453986,0.113150001,,,,,0.494978011,0.137112796,0.860279977,0.223565996,0.482078999,,2068.790039,,1198.624023,,2174.080078,16118.50977,,,,,,,,,,,,,,18187.30078,,,,4242.859863,21560,20361.40039,,,,,,,,,,,,6.998156071,,,,98.47869873,,,,,0.189478993,0.604088008,0.326862991,0.288242012,,,,,,,,,,,,,,,,,,0.259876013,0.300219297,0.28233099,0.0061,0.0037,0.012,,,0.0031,,,,,,,,,,,,,0.00333342,,,,0.00432591,,,,,9.800000191,,,,9.800000191,2.391144037,2.67907691,8.527518272,14.40270996,,,,,,,,,,,,,16.79385567,,,,28.00045013,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0385268,0.0073,0.01805036,0.0059,0.479283988,0.138150007,,,,,,,0.444990993,0.123265997,,,0.02532991,0.00658263,0.348338991,0.104578003,15.10212994,12.82705975,2226.771973,,,,,2241.875,,27.92919922,2254.701904,,,,,,,,,,,,
18,308,12/7/1994,S10,,,,399.9606323,,663.2414551,585.3449097,5821.986816,,,,,,,,,,,,,,,,6221.947266,,,,,985.305481,7470.533691,,6807.291992,,317.5180054,524.6890259,2634.793945,,,2952.310059,842.2069702,3477,0.793873012,0.168799996,,0.896376014,0.307300001,0.452558994,0.118150003,,,,,0.4745,0.143120304,0.854767978,0.253004998,0.465429008,,1740.780029,,917.0969849,,1588.040039,18887.41992,,,,,,,,,,,,,,20628.19922,,,,3328.820068,23133.33008,22216.19922,,,,,,,,,,,,5.560777187,,,,95,,,,,0.229760006,0.723196983,0.368595004,0.308247,,,,,,,,,,,,,,,,,,0.295991987,0.322933704,0.306410998,0.0062,0.0029,0.0112,,,0.0033,,,,,,,,,,,,,0.00348642,,,,0.00403874,,0.733332992,,,10.19999981,,,,10.19999981,2.479756117,1.923400283,6.555862904,19.21256065,,,,,,,,,,,,,21.69231224,,,,30.17157555,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0417828,0.0096,0.00515471,0.0019,0.447043985,0.137799993,,,,,,,0.420993,0.126981407,,,0.020022981,0.00592665,0.351033986,0.113360897,16.71147919,3.017280102,2602.686035,,,,,2619.396973,,19.72875977,2622.415039,,,,,,,,,,,,
18,308,9/8/1994,S11,,,,318.5422058,,599.9207153,575.8999023,5256.384766,,,,,,,,,,,,,,,,5574.927246,,,,,894.4420776,6750.748047,,6150.827637,,247.5650024,510.3330078,2353.957031,,,2601.52002,757.8980103,3111.860107,0.777181029,0.151700005,,0.886150002,0.289900005,0.447827995,0.113600001,,,,,0.466646999,0.138578504,0.847342014,0.245027006,0.460965008,,1477.119995,,677.7579956,,1616,17295.78906,,,,,,,,,,,,,,18772.90039,,,,3093.120117,21066.66992,20388.90039,,,,,,,,,,,,5.217757225,,,,90.60179901,,,,,0.215651006,0.885155022,0.356373012,0.303911,,,,,,,,,,,,,,,,,,0.289171994,0.320446908,0.301674992,0.0069,0.003,0.0108,,,0.0034,,,,,,,,,,,,,0.00359998,,,,0.00416089,,1,,,8.733329773,,,,8.733329773,2.197941065,1.79976213,6.219718933,17.87170982,,,,,,,,,,,,,20.06965065,,,,28.08913231,,,,,,,,,,,,,,,,,,,,,,,,,,,0.098770604,0.021299999,0.027218649,0.0097,0.508701026,0.154599994,,,,,,,0.48527801,0.144111499,,,0.052700799,0.01523957,0.403075993,0.129164606,31.46260071,15.67521954,2673.928955,,,,,2705.39209,,47.1378212,2721.066895,,,,,,,,,,,,
18,308,6/9/1994,S12,,,,394.434967,,676.399292,754.7036133,5463.305176,,,,,,,,,,,,,,,,5857.740234,,,,,1149.13855,7288.843262,,6612.443848,,316.4360046,680.3930054,2621.436035,,,2937.870117,996.8300171,3618.27002,0.802253008,0.164900005,,0.901537001,0.301999986,0.479826003,0.122100003,,,,,0.501537025,0.148349002,0.867457986,0.259193987,0.496412009,,1767.209961,,784.1989746,,2078.679932,18036.58008,,,,,,,,,,,,,,19803.80078,,,,3845.889893,22666.66992,21882.5,,,,,,,,,,,,5.875596046,,,,77.85299683,,,,,0.223196998,0.862535,0.363068998,0.302901,,,,,,,,,,,,,,,,,,0.298797011,0.321566612,0.302179992,0.0065,0.0027,0.0111,,,0.0029,,,,,,,,,,,,,0.00314241,,,,0.0039253,,1.866667032,,,7.066669941,,,,7.066669941,2.563827038,1.82627809,8.377209663,15.84358978,,,,,,,,,,,,,18.40741348,,,,28.61090088,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043011401,0.0096,0.01239435,0.0045,0.481344998,0.145799994,,,,,,,0.451828986,0.133646101,,,0.02290347,0.00684348,0.364399999,0.117178798,16.96520996,9.354060173,2629.73291,,,,,2646.697998,,26.31926918,2656.052002,,,,,,,,,,,,
18,308,4/10/1994,S13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.407231003,0.131799996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.06079865,,,,,0.262091994,0.803636014,0.372227997,0.323648989,,,,,,,,,,,,,,,,,,,,,0.0045,0.0025,0.0082,,,0.002,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48586601,0.157250002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,302,14/10/1993,S01,,,,12.69470024,,0,47.37799835,0,,,,,,,,,,,,,,,,12.69470024,,,,,60.0727005,60.0727005,,60.0727005,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,333.3330078,,,,,,,,,,,,,0.543044984,,,,114.6196976,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0.180218101,,0.0132,0,0.0231,,,0,,,,,,,,,,,,,0.0132,,,,0.02100791,,0,,,21.33333015,,,,21.33333015,0.167569995,0,1.094431043,0,,,,,,,,,,,,,0.167569995,,,,1.261999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
19,302,9/11/1993,S02,,,,94.93830109,,0,229.0574951,0,,,,,,,,,,,,,,,,94.93830109,,,,,323.9957886,323.9957886,,323.9957886,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,1710,,,,,,,,,,,,,2.217511892,,,,96.81030273,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0.1894712,,0.0107,0,0.0195,,,0,,,,,,,,,,,,,0.0107,,,,0.016921399,,0,,,29.73332977,,,,29.73332977,1.015840054,0,4.466621876,0,,,,,,,,,,,,,1.015840054,,,,5.482460022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
19,302,9/12/1993,S03,,,,270.8626099,,0,339.5411987,0,,,,,,,,,,,,,,,,270.8626099,,,,,610.4038086,610.4038086,,610.4038086,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,3846.666992,,,,,,,,,,,,,3.26633811,,,,96.19860077,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0.158683807,,0.011,0,0.0153,,,0,,,,,,,,,,,,,0.011,,,,0.0133919,,0,,,17.13332939,,,,17.13332939,2.979487896,0,5.194981098,0,,,,,,,,,,,,,2.979487896,,,,8.174469948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
19,302,11/1/1994,S04,,,,270.5501099,,18.51849937,379.5509949,485.3340149,,,,,,,,,,,,,,,,755.883728,,,,,650.1010742,1153.953247,,1135.434692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7966.666992,,,,,,,,,,,,,3.96587491,,,,104.4886017,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083927199,,0.0093,0.0056,0.0141,,,0.0055,,,,,,,,,,,,,0.00686012,,,,0.00922119,,0,,,11.39999962,,,,11.39999962,2.516115904,0.103703998,5.351668835,2.669329882,,,,,,,,,,,,,5.185451031,,,,10.64081955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,302,16/02/1994,S05,,,,398.3869934,,126.7981033,611.2860718,1392.823975,,,,,,,,,,,,,,,,1791.210938,,,,,1009.673096,2529.295166,,2402.49707,,314.3299866,541.9240112,829.0880127,,,1143.420044,856.2540283,1685.339966,0.789007008,0.092399999,,0.886530995,0.217299998,0.595256984,0.094400004,,,,,0.638348997,0.106858999,0.848051012,0.185270995,0.666329026,,2663.810059,,208.6369934,,1957.819946,8036.399902,,,,,,,,,,,,,,10700.20996,,,,4621.629883,12866.66699,12658,,,,,,,,,,,,6.593492031,,,,107.8626022,,,,,0.149554998,0.607743979,0.312227994,0.173314005,,,,,,,,,,,,,,,,,,0.218466997,0.196577296,0.189799994,0.0073,0.0047,0.0142,,,0.0051,,,,,,,,,,,,,0.00558931,,,,0.00762578,,0,,,10.06667042,,,,10.06667042,2.90822506,0.595951021,8.680262566,7.10340023,,,,,,,,,,,,,10.0116272,,,,19.28783989,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021396801,0.0032,0.002882507,0.0009,0.25098899,0.043499999,,,,,,,0.199925005,0.0334673,,,0.01018769,0.00222567,0.142280996,0.0279691,8.524200439,1.762035966,349.5830078,,,,,358.1080017,,10.28623962,359.8699951,,,,,,,,,,,,
19,302,15/03/1994,S06,,,,403.6816101,,110.7550964,565.5236816,1925.14502,,,,,,,,,,,,,,,,2328.82666,,,,,969.2053223,3005.105469,,2894.350342,,317.6090088,518.3140259,1094.746948,,,1412.359985,835.9229736,1930.670044,0.786781013,0.102399997,,0.916521013,0.251199991,0.568656981,0.101300001,,,,,0.606467009,0.111410998,0.862483025,0.174271002,0.642463028,,2880.550049,,173.5939941,,1916.130005,9796.389648,,,,,,,,,,,,,,12676.94043,,,,4796.680176,14766.66699,14593.09961,,,,,,,,,,,,6.028289795,,,,106.5966034,,,,,0.140140995,0.638011992,0.295138001,0.196516007,,,,,,,,,,,,,,,,,,0.202058002,0.203505993,0.198337004,0.0067,0.0039,0.014,,,0.004,,,,,,,,,,,,,0.00446802,,,,0.00624089,,0,,,8.399999619,,,,8.399999619,2.704665899,0.431944996,7.917332172,7.70058012,,,,,,,,,,,,,10.40524673,,,,18.75452042,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022120601,0.0031,0.001694123,0.0005,0.338140994,0.06645,,,,,,,0.283362001,0.052055199,,,0.01020192,0.00206138,0.219911993,0.044753399,8.929690361,0.958067,650.9699707,,,,,659.9000244,,9.887760162,660.8579712,,,,,,,,,,,,
19,302,19/04/1994,S07,,,,365.9606934,,383.4920959,698.4866943,3491.181885,,,,,,,,,,,,,,,,3857.143066,,,,,1064.447266,4939.12207,,4555.629883,,269.6619873,618.7399902,1721.092041,,,1990.75,888.4019775,2609.48999,0.736859024,0.119499996,,0.885829985,0.276300013,0.492983013,0.110150002,,,,,0.51612097,0.125030994,0.834613025,0.215032995,0.528331995,,2079.120117,,558.9390259,,2052.340088,13842.92969,,,,,,,,,,,,,,15922.0498,,,,4131.459961,18533.33203,17974.40039,,,,,,,,,,,,7.391827106,,,,105.8263016,,,,,0.176017001,0.686107993,0.340335995,0.252200007,,,,,,,,,,,,,,,,,,0.257643998,0.2664994,0.25345099,0.0069,0.0031,0.0137,,,0.0037,,,,,,,,,,,,,0.00400361,,,,0.00530471,,0.0666667,,,10.66666985,,,,10.66666985,2.52512908,1.188825965,9.569267273,12.91736984,,,,,,,,,,,,,15.44250393,,,,26.20059967,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035223801,0.0062,0.018804926,0.0064,0.41812101,0.105449997,,,,,,,0.381792009,0.092489801,,,0.024449799,0.00629935,0.300814986,0.0801671,12.89052963,13.13498974,1459.737061,,,,,1472.628052,,26.02552032,1485.762939,,,,,,,,,,,,
